OG1.hic.240405.v177getorg.emma102	OG1.hifi.230525.v3mitohifi__pt	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	100.000	951	951	16511	0	0	0	1	951	69	1019	Lutjanus fulviflamma 260525	0.0	1716	100	100
OG1.hic.240405.v177getorg.emma102	OG1.hic.240405.v177getorg	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	100.000	951	951	16511	0	0	0	1	951	69	1019	Lutjanus fulviflamma 260525	0.0	1716	100	100
OG1.hic.240405.v177getorg.emma102	gb|MH995530.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.474	951	951	16512	5	0	0	1	951	69	1019	260525 Lutjanus fulviflamma MH995530.1 MH995530.1 Lutjanus fulviflamma mitochondrion, complete genome	0.0	1693	100	100
OG1.hic.240405.v177getorg.emma102	ref|NC_043916.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.474	951	951	16512	5	0	0	1	951	69	1019	260525 Lutjanus fulviflamma NC_043916.1 NC_043916.1 Lutjanus fulviflamma mitochondrion, complete genome	0.0	1693	100	100
OG1.hic.240405.v177getorg.emma102	117789_COLOR340-15	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.458	923	951	934	5	0	0	1	923	12	934	260525 Lutjanus fulviflamma COLOR340-15|Lutjanus fulviflamma|12S	0.0	1643	97	97
OG1.hic.240405.v177getorg.emma102	dbj|LC597199.2|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.550	889	951	1078	4	0	0	63	951	2	890	260525 Lutjanus fulviflamma LC597199.2 Lutjanus fulviflamma CBM:ZF:20789 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	0.0	1586	93	93
OG1.hic.240405.v177getorg.emma102	gb|MH248214.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.549	665	951	665	3	0	0	252	916	1	665	260525 Lutjanus fulviflamma MH248214.1 Lutjanus fulviflamma voucher ZMUC P2395701 12S ribosomal RNA gene, partial sequence; mitochondrial	0.0	1187	70	70
OG1.hic.240405.v177getorg.emma102	gb|MH248211.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.516	620	951	620	3	0	0	297	916	1	620	260525 Lutjanus fulviflamma MH248211.1 Lutjanus fulviflamma voucher ZMUC P2395630 12S ribosomal RNA gene, partial sequence; mitochondrial	0.0	1105	65	65
OG1.hic.240405.v177getorg.emma102	gb|ON888866.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.370	476	951	476	3	0	0	441	916	1	476	260525 Lutjanus fulviflamma ON888866.1 Lutjanus fulviflamma isolate REF-17-0266 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	846	50	50
OG1.hic.240405.v177getorg.emma102	gb|ON888865.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.160	476	951	476	4	0	0	441	916	1	476	260525 Lutjanus fulviflamma ON888865.1 Lutjanus fulviflamma isolate REF-17-0265 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	841	50	50
OG1.hic.240405.v177getorg.emma102	gb|MH085621.1|	1458370	Lutjanus indicus	Lutjanus indicus	Eukaryota	98.011	352	951	635	7	0	0	600	951	1	352	1458370 Lutjanus indicus MH085621.1 Lutjanus indicus isolate bw25 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	1.12e-170	604	37	37
OG1.hic.240405.v177getorg.emma102	PP001480.1	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.410	339	951	339	2	0	0	503	841	1	339	260525 Lutjanus fulviflamma PP001480.1 Lutjanus fulviflamma voucher Lutjanus_fulviflamma-Seq22-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.12e-170	603	36	36
OG1.hic.240405.v177getorg.emma102	PP001481.1	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.410	339	951	339	2	0	0	503	841	1	339	260525 Lutjanus fulviflamma PP001481.1 Lutjanus fulviflamma voucher Lutjanus_fulviflamma-Seq23-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.12e-170	603	36	36
OG1.hic.240405.v177getorg.emma102	PP001482.1	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.410	339	951	339	2	0	0	503	841	1	339	260525 Lutjanus fulviflamma PP001482.1 Lutjanus fulviflamma voucher Lutjanus_fulviflamma-Seq24-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.12e-170	603	36	36
OG1.hic.240405.v177getorg.emma102	gb|MH085603.1|	260525	Lutjanus fulviflamma	dory snapper	Eukaryota	99.702	336	951	625	1	0	0	616	951	1	336	260525 Lutjanus fulviflamma MH085603.1 Lutjanus fulviflamma isolate bw6 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	3.89e-170	602	35	35
OG1.hic.240405.v177getorg.emma102	PP001474.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001474.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq16-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	PP001475.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001475.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq17-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	PP001476.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001476.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq18-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	PP001477.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001477.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq19-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	PP001478.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001478.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq20-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	PP001479.1	909121	Lutjanus ehrenbergii	blackspot snapper	Eukaryota	98.820	339	951	339	4	0	0	503	841	1	339	909121 Lutjanus ehrenbergii PP001479.1 Lutjanus ehrenbergii voucher Lutjanus_ehrenbergii-Seq21-Qatar small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.78e-168	594	36	36
OG1.hic.240405.v177getorg.emma102	gb|MH085604.1|	396785	Lutjanus carponotatus	Spanish flag snapper	Eukaryota	98.131	321	951	601	6	0	0	631	951	1	321	396785 Lutjanus carponotatus MH085604.1 Lutjanus carponotatus isolate bw7 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	1.77e-155	553	34	34
OG10.hic.230912.v177getorg.emma102	OG10.hifi.230209.v3mitohifi__p	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	100.000	948	948	16510	0	0	0	1	948	69	1016	Lutjanus quinquelineatus 396789	0.0	1710	100	100
OG10.hic.230912.v177getorg.emma102	OG10.hic.230912.v177getorg	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	100.000	948	948	16510	0	0	0	1	948	69	1016	Lutjanus quinquelineatus 396789	0.0	1710	100	100
OG10.hic.230912.v177getorg.emma102	NBDL-HK3QHXREQQ6B6N.v1.mt	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	99.895	948	948	16510	1	0	0	1	948	12599	13546	[organism=Lutjanus quinquelineatus] [authority=(Bloch, 1790)] [specimen=ANFC H 4671-01] [sequence-length=16510] [missing-bases=0] [mgcode=2] [topology=circular] [md5sum=7faddcd22a79e43f8362acf0419b39a1] [species=https://biodiversity.org.au/afd/taxa/Lutjanus_quinquelineatus] Lutjanus quinquelineatus specimen ANFC H 4671-01 mitochondrion	0.0	1706	100	100
OG10.hic.230912.v177getorg.emma102	OG435.ilmn.221003.v177getorg_3	1828434	Lutjanus rufolineatus	Lutjanus rufolineatus	Eukaryota	99.578	948	948	16514	4	0	0	1	948	69	1016	Lutjanus rufolineatus 1828434	0.0	1692	100	100
OG10.hic.230912.v177getorg.emma102	NBDL-HK3QHXT9PPWA94.v1.mt	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.262	949	948	16514	6	1	1	1	948	12602	13550	[organism=Lutjanus kasmira] [authority=(Forsskal, 1775)] [specimen=ANFC H 8498-02] [sequence-length=16514] [missing-bases=0] [mgcode=2] [topology=circular] [md5sum=2b1447302e9ef11a4737e3950f8377de] [species=https://biodiversity.org.au/afd/taxa/Lutjanus_kasmira] Lutjanus kasmira specimen ANFC H 8498-02 mitochondrion	0.0	1677	100	100
OG10.hic.230912.v177getorg.emma102	gb|FJ416614.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.262	949	948	16514	6	1	1	1	948	69	1017	396787 Lutjanus kasmira FJ416614.1 FJ416614.1 Lutjanus kasmira mitochondrion, complete genome	0.0	1677	100	100
OG10.hic.230912.v177getorg.emma102	ref|NC_011578.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.262	949	948	16514	6	1	1	1	948	69	1017	396787 Lutjanus kasmira NC_011578.1 NC_011578.1 Lutjanus kasmira mitochondrion, complete genome	0.0	1677	100	100
OG10.hic.230912.v177getorg.emma102	19467_COLOR236-15	990606	Lutjanus notatus	bluestriped snapper	Eukaryota	99.567	923	948	933	4	0	0	1	923	11	933	990606 Lutjanus notatus COLOR236-15|Lutjanus notatus|12S	0.0	1647	97	97
OG10.hic.230912.v177getorg.emma102	dbj|LC645336.1|	1828434	Lutjanus rufolineatus	Lutjanus rufolineatus	Eukaryota	99.549	887	948	1080	4	0	0	62	948	1	887	1828434 Lutjanus rufolineatus LC645336.1 Lutjanus rufolineatus WMNH:PIS:12111 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	0.0	1582	94	94
OG10.hic.230912.v177getorg.emma102	dbj|AB938146.2|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.324	888	948	1078	5	1	1	62	948	1	888	396787 Lutjanus kasmira AB938146.2 Lutjanus kasmira CBM:ZF:12745 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	0.0	1572	94	94
OG10.hic.230912.v177getorg.emma102	dbj|LC672475.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.212	888	948	1078	6	1	1	62	948	1	888	396787 Lutjanus kasmira LC672475.1 Lutjanus kasmira KBF-I 1292 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	0.0	1567	94	94
OG10.hic.230912.v177getorg.emma102	gb|MG255113.1|	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	99.200	500	948	514	3	1	1	191	690	13	511	396789 Lutjanus quinquelineatus MG255113.1 Lutjanus quinquelineatus isolate DFQAM15 12S ribosomal RNA gene, partial sequence; mitochondrial	0.0	881	53	53
OG10.hic.230912.v177getorg.emma102	gb|ON889360.1|	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	100.000	476	948	476	0	0	0	440	915	1	476	396789 Lutjanus quinquelineatus ON889360.1 Lutjanus quinquelineatus isolate REF-17-0976 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	859	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON889570.1|	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	100.000	476	948	476	0	0	0	440	915	1	476	396789 Lutjanus quinquelineatus ON889570.1 Lutjanus quinquelineatus isolate REF-17-1292 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	859	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON889767.1|	396789	Lutjanus quinquelineatus	five-lined snapper	Eukaryota	100.000	476	948	476	0	0	0	440	915	1	476	396789 Lutjanus quinquelineatus ON889767.1 Lutjanus quinquelineatus isolate REF-17-1682 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	859	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON888790.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.580	476	948	476	2	0	0	440	915	1	476	396787 Lutjanus kasmira ON888790.1 Lutjanus kasmira isolate REF-17-0162 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	850	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON888791.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.580	476	948	476	2	0	0	440	915	1	476	396787 Lutjanus kasmira ON888791.1 Lutjanus kasmira isolate REF-17-0163 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	850	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON889087.1|	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	99.580	476	948	476	2	0	0	440	915	1	476	396787 Lutjanus kasmira ON889087.1 Lutjanus kasmira isolate REF-17-0582 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	850	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON889363.1|	1780177	Lutjanus boutton	Lutjanus boutton	Eukaryota	98.529	476	948	476	7	0	0	440	915	1	476	1780177 Lutjanus boutton ON889363.1 Lutjanus boutton isolate REF-17-0982 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	828	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON888792.1|	260524	Lutjanus fulvus	blacktail snapper	Eukaryota	98.109	476	948	476	9	0	0	440	915	1	476	260524 Lutjanus fulvus ON888792.1 Lutjanus fulvus isolate REF-17-0164 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	819	50	50
OG10.hic.230912.v177getorg.emma102	gb|ON888864.1|	260524	Lutjanus fulvus	blacktail snapper	Eukaryota	98.109	476	948	476	9	0	0	440	915	1	476	260524 Lutjanus fulvus ON888864.1 Lutjanus fulvus isolate REF-17-0262 small subunit ribosomal RNA gene, partial sequence; mitochondrial	0.0	819	50	50
OG10.hic.230912.v177getorg.emma102	gb|AY484978.1|	211834	Lutjanus argentimaculatus	mangrove red snapper	Eukaryota	98.161	435	948	452	7	1	1	420	853	10	444	211834 Lutjanus argentimaculatus AY484978.1 Lutjanus argentimaculatus 12S ribosomal RNA gene, partial sequence; mitochondrial	0.0	746	46	46
OG10.hic.230912.v177getorg.emma102	gb|MH085688.1|	990606	Lutjanus notatus	bluestriped snapper	Eukaryota	99.441	358	948	650	2	0	0	591	948	1	358	990606 Lutjanus notatus MH085688.1 Lutjanus notatus isolate ma29 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	0.0	637	38	38
OG10.hic.230912.v177getorg.emma102	gb|MK902848.1|	1510568	Lutjanus viridis	blue and gold snapper	Eukaryota	99.153	354	948	577	3	0	0	595	948	1	354	1510568 Lutjanus viridis MK902848.1 Lutjanus viridis isolate A43 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	3.40e-177	626	37	37
OG10.hic.230912.v177getorg.emma102	gb|MH085668.1|	520515	Lutjanus bengalensis	Bengal snapper	Eukaryota	98.072	363	948	649	7	0	0	586	948	1	363	520515 Lutjanus bengalensis MH085668.1 Lutjanus bengalensis isolate ma3 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	1.19e-176	624	38	38
OG10.hic.230912.v177getorg.emma102	PP001471.1	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	100.000	339	948	339	0	0	0	502	840	1	339	396787 Lutjanus kasmira PP001471.1 Lutjanus kasmira voucher Lutjanus_kasmira-Seq13-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.15e-173	612	36	36
OG10.hic.230912.v177getorg.emma102	PP001472.1	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	100.000	339	948	339	0	0	0	502	840	1	339	396787 Lutjanus kasmira PP001472.1 Lutjanus kasmira voucher Lutjanus_kasmira-Seq14-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.15e-173	612	36	36
OG10.hic.230912.v177getorg.emma102	PP001473.1	396787	Lutjanus kasmira	common bluestripe snapper	Eukaryota	100.000	339	948	339	0	0	0	502	840	1	339	396787 Lutjanus kasmira PP001473.1 Lutjanus kasmira voucher Lutjanus_kasmira-Seq15-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.15e-173	612	36	36
OG10.hic.230912.v177getorg.emma102	PP001462.1	211834	Lutjanus argentimaculatus	mangrove red snapper	Eukaryota	98.529	340	948	340	4	1	1	502	840	1	340	211834 Lutjanus argentimaculatus PP001462.1 Lutjanus argentimaculatus voucher Lutjanus_argentimaculatus-Seq4-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	8.55e-166	588	36	36
OG10.hic.230912.v177getorg.emma102	PP001463.1	211834	Lutjanus argentimaculatus	mangrove red snapper	Eukaryota	98.529	340	948	340	4	1	1	502	840	1	340	211834 Lutjanus argentimaculatus PP001463.1 Lutjanus argentimaculatus voucher Lutjanus_argentimaculatus-Seq5-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	8.55e-166	588	36	36
OG10.hic.230912.v177getorg.emma102	PP001464.1	211834	Lutjanus argentimaculatus	mangrove red snapper	Eukaryota	98.529	340	948	340	4	1	1	502	840	1	340	211834 Lutjanus argentimaculatus PP001464.1 Lutjanus argentimaculatus voucher Lutjanus_argentimaculatus-Seq6-Egypt small subunit ribosomal RNA gene, partial sequence; mitochondrial	8.55e-166	588	36	36
OG101.hic.240301.v177getorg.emma102	OG101.hifi.240206.v3mitohifi_p	548269	Parequula melbournensis	silverbelly	Eukaryota	100.000	945	945	16514	0	0	0	1	945	69	1013	Parequula melbournensis 548269	0.0	1705	100	100
OG101.hic.240301.v177getorg.emma102	NBDL-HK3SZKVPHDR8CQ.v1.mt	548269	Parequula melbournensis	silverbelly	Eukaryota	99.788	945	945	16514	2	0	0	1	945	12607	13551	[organism=Parequula melbournensis] [authority=(Castelnau, 1872)] [specimen=ANFC H 6346-17] [sequence-length=16514] [missing-bases=0] [mgcode=2] [topology=circular] [md5sum=00e6cad30fdb98eb681dea2dee31f35d] [species=https://biodiversity.org.au/afd/taxa/Parequula_melbournensis] Parequula melbournensis specimen ANFC H 6346-17 mitochondrion	0.0	1696	100	100
OG101.hic.240301.v177getorg.emma102	NBDL-HK3SZKVRNDSRMZ.v1.mt	2578322	Parequula elongata	western silverbelly	Eukaryota	98.624	945	945	16513	13	0	0	1	945	12605	13549	[organism=Parequula elongata] [authority=Iwatsuki, Pogonoski & Last, 2012] [specimen=ANFC H 6349-15] [sequence-length=16513] [missing-bases=0] [mgcode=2] [topology=circular] [md5sum=38676256aa93a31976090c52711572cc] [species=https://biodiversity.org.au/afd/taxa/Parequula_elongata] Parequula elongata specimen ANFC H 6349-15 mitochondrion	0.0	1646	100	100
